,DNA source,Illumina ID,SCIENTIFIC_NAME,Sample Name,Sex,Submission description,Submission identifier,Submission title,TAXON_ID,country,experiment_accession,latitude,longitude,population,region,run_accessions,sample_accession,sample_alias,town
ERX1462743,,LP6005592-DNA_D01,Homo sapiens,Utsa22,U,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Finland,ERX1462743,69.9,27,Saami,WestEurasia,['ERR1395616'],ERS1358146,SAMEA3302851,
ERX1462742,,LP6005519-DNA_C04,Homo sapiens,Y4,,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,India,ERX1462742,17.7,83.3,Yadava,SouthAsia,['ERR1395615'],ERS1358145,SAMEA3302740,
ERX1462741,Genomic from blood,LP6005519-DNA_C03,Homo sapiens,tdj409_shugnan,,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Tajikistan,ERX1462741,37.6,71.5,Tajik,WestEurasia,['ERR1395614'],ERS1358144,SAMEA3302901,Shugnan
ERX1462740,Genomic from saliva,LP6005519-DNA_B06,Homo sapiens,Bu16,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Myanmar,ERX1462740,17,96.7,Burmese,EastAsia,['ERR1395613'],ERS1358143,SAMEA3302895,Mandalay (sampled in Singapore)
ERX1462739,,LP6005519-DNA_B05,Homo sapiens,R6,,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,India,ERX1462739,17.7,83.3,Relli,SouthAsia,['ERR1395612'],ERS1358142,SAMEA3302767,
ERX1462738,,LP6005519-DNA_B04,Homo sapiens,K4,,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,India,ERX1462738,17.7,83.3,Kapu,SouthAsia,['ERR1395611'],ERS1358141,SAMEA3302839,
ERX1462737,Genomic from saliva,LP6005519-DNA_A06,Homo sapiens,Bu5,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Myanmar,ERX1462737,17,96.7,Burmese,EastAsia,['ERR1395610'],ERS1358140,SAMEA3302692,Yangon (sampled in Singapore)
ERX1462736,,LP6005519-DNA_A05,Homo sapiens,R3,,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,India,ERX1462736,17.7,83.3,Relli,SouthAsia,['ERR1395609'],ERS1358139,SAMEA3302714,
ERX1462735,,LP6005519-DNA_A04,Homo sapiens,K1,,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,India,ERX1462735,17.7,83.3,Kapu,SouthAsia,['ERR1395608'],ERS1358138,SAMEA3302633,
ERX1462734,Genomic from cell lines,LP6005443-DNA_H11,Homo sapiens,mixa0105,female,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Mexico,ERX1462734,17,-97,Mixtec,America,['ERR1395607'],ERS1358137,SAMEA3302811,
ERX1462733,Genomic from saliva,LP6005443-DNA_H08,Homo sapiens,DNK05,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Sudan,ERX1462733,8.8,27.4,Dinka,Africa,['ERR1395606'],ERS1358136,SAMEA3302668,Aweil
ERX1462732,Genomic from cell lines,LP6005443-DNA_H07,Homo sapiens,HGDP00540,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,PapuaNewGuinea,ERX1462732,-4,143,Papuan,Oceania,['ERR1395605'],ERS1358135,SAMEA3302871,NewGuinea
ERX1462731,Genomic from cell lines,LP6005443-DNA_H05,Homo sapiens,NA15728,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Czechoslovia(pre1989),ERX1462731,50.1,14.4,Czech,WestEurasia,['ERR1395604'],ERS1042121,SAMEA3302844,
ERX1462730,Genomic from cell lines,SS6004480,Homo sapiens,DNK07,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Sudan,ERX1462730,8.783333333,27.4,Dinka,Africa,['ERR1395603'],ERS1358134,SAMEA3302733,Aweil
ERX1462729,Genomic from cell lines,SS6004479,Homo sapiens,mixe0007,,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Mexico,ERX1462729,16.95,96.58,Mixe,America,['ERR1395602'],ERS1358133,SAMEA3302697,"Tmazulapan, Oaxaca"
ERX1462728,Genomic from cell lines,LP6005442-DNA_A09,Homo sapiens,IHW9118,female,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Australia,ERX1462728,-13,143,Australian,Oceania,['ERR1395601'],ERS1358132,SAMEA3302719,
ERX1462727,Genomic from cell lines,SS6004477,Homo sapiens,IHW9193,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Australia,ERX1462727,-13,143,Australian,Oceania,['ERR1395600'],ERS1358131,SAMEA3302681,
ERX1462726,Genomic from cell lines,SS6004476,Homo sapiens,HGDP01015,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Brazil,ERX1462726,-10,-63,Karitiana,America,['ERR1395599'],ERS1358130,SAMEA3302902,
ERX1462725,Genomic from cell lines,SS6004475,Homo sapiens,HGDP00936,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Nigeria,ERX1462725,7.4,3.9,Yoruba,Africa,['ERR1395598'],ERS1358129,SAMEA3302730,
ERX1462724,Genomic from cell lines,SS6004474,Homo sapiens,HGDP01076,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Italy,ERX1462724,40,9,Sardinian,WestEurasia,['ERR1395597'],ERS1358128,SAMEA3302876,
ERX1462723,Genomic from cell lines,SS6004473,Homo sapiens,HGDP01036,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Namibia,ERX1462723,-18.93725689,21.45244764,Ju_hoan_North,Africa,['ERR1395596'],ERS1358127,SAMEA3302894,
ERX1462722,Genomic from cell lines,SS6004472,Homo sapiens,HGDP00546,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,PapuaNewGuinea,ERX1462722,-4,143,Papuan,Oceania,['ERR1395595'],ERS1358126,SAMEA3302650,
ERX1462721,Genomic from cell lines,SS6004471,Homo sapiens,HGDP00982,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Congo,ERX1462721,1,29,Mbuti,Africa,['ERR1395594'],ERS1358125,SAMEA3302833,
ERX1462720,Genomic from cell lines,SS6004470,Homo sapiens,HGDP01286,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Senegal,ERX1462720,12,-12,Mandenka,Africa,['ERR1395593'],ERS1358124,SAMEA3302736,
ERX1462719,Genomic from cell lines,SS6004469,Homo sapiens,HGDP00775,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,China,ERX1462719,32.26566812,114,Han,EastAsia,['ERR1395592'],ERS1358123,SAMEA3302877,
ERX1462718,Genomic from blood,LP6005677-DNA_G01,Homo sapiens,Ayodo_430C,,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Kenya,ERX1462718,-0.1,34.3,Luo,Africa,['ERR1395591'],ERS1358122,SAMEA3302868,BondoDistrict
ERX1462717,Genomic from cell lines,LP6005677-DNA_F01,Homo sapiens,NA11201,female,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Peru,ERX1462717,-13.5,-72,Quechua,America,['ERR1395590'],ERS1358121,SAMEA3302896,
ERX1462716,Genomic from cell lines,LP6005677-DNA_E01,Homo sapiens,NA11200,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Peru,ERX1462716,-13.5,-72,Quechua,America,['ERR1395589'],ERS1358120,SAMEA3302848,
ERX1462715,Genomic from saliva,LP6005677-DNA_D03,Homo sapiens,SA0342,,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,SouthAfrica,ERX1462715,-27,20.8,Khomani_San,Africa,['ERR1395588'],ERS1358119,SAMEA3302708,
ERX1462714,Genomic from blood,LP6005677-DNA_C03,Homo sapiens,Kayseri23827,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Turkey,ERX1462714,38.7,35.5,Turkish,WestEurasia,['ERR1395587'],ERS1358118,SAMEA3302750,Kayseri
ERX1462713,Genomic from blood,LP6005677-DNA_B02,Homo sapiens,Bishkek28440,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Kyrgyzystan,ERX1462713,42.9,74.6,Kyrgyz,CentralAsiaSiberia,['ERR1395586'],ERS1358117,SAMEA3302717,Bishkek
ERX1462712,Genomic from blood,LP6005677-DNA_B01,Homo sapiens,ALB212,,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Albania,ERX1462712,41.3,19.8,Albanian,WestEurasia,['ERR1395585'],ERS1358116,SAMEA3302780,Tirana
ERX1462711,Genomic from blood,LP6005677-DNA_A03,Homo sapiens,Kayseri24424,female,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Turkey,ERX1462711,38.7,35.5,Turkish,WestEurasia,['ERR1395584'],ERS1358115,SAMEA3302809,Kayseri
ERX1462710,Genomic from blood,LP6005677-DNA_A02,Homo sapiens,Bishkek28439,female,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Kyrgyzystan,ERX1462710,42.9,74.6,Kyrgyz,CentralAsiaSiberia,['ERR1395583'],ERS1358114,SAMEA3302768,Bishkek
ERX1462709,Genomic from blood,LP6005619-DNA_C01,Homo sapiens,SAH41,,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Western Sahara (Morocco),ERX1462709,27.3,-8.9,Saharawi,Africa,['ERR1395582'],ERS1358113,SAMEA3302694,Close to the Algerian border
ERX1462708,Genomic from blood,LP6005619-DNA_B01,Homo sapiens,SAH31,,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Western Sahara (Morocco),ERX1462708,27.3,-8.9,Saharawi,Africa,['ERR1395581'],ERS1358112,SAMEA3302857,Close to the Algerian border
ERX1462707,Genomic from cell lines,LP6005592-DNA_H03,Homo sapiens,NA17385,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,USA,ERX1462707,21.3,-157.8,Hawaiian,Oceania,['ERR1395580'],ERS1358111,SAMEA3302908,
ERX1462706,Genomic from cell lines,LP6005592-DNA_H01,Homo sapiens,YemeniteJew4695,female,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Yemen,ERX1462706,15.4,44.2,Yemenite_Jew,WestEurasia,['ERR1395579'],ERS1358110,SAMEA3302634,
ERX1462705,Genomic from blood,LP6005592-DNA_G03,Homo sapiens,Jordan445,,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Jordan,ERX1462705,32.1,35.9,Jordanian,WestEurasia,['ERR1395578'],ERS1358109,SAMEA3302887,migrants_collected_in_Kuwait
ERX1462704,Genomic from blood,LP6005592-DNA_F03,Homo sapiens,Nlk1,female,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Russia,ERX1462704,57.53,135.88,Even,CentralAsiaSiberia,['ERR1395577'],ERS1358108,SAMEA3302715,"Djigda, Eastern Siberia"
ERX1462703,Genomic from cell lines,LP6005592-DNA_F01,Homo sapiens,IraqiJew1771,female,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Iraq,ERX1462703,33.3,44.4,Iraqi_Jew,WestEurasia,['ERR1395576'],ERS1358107,SAMEA3302747,
ERX1462702,Genomic from cell lines,LP6005592-DNA_E02,Homo sapiens,ND15865,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Poland,ERX1462702,52.2,21,Polish,WestEurasia,['ERR1395575'],ERS1358106,SAMEA3302699,
ERX1462701,Genomic from blood,LP6005592-DNA_D04,Homo sapiens,Sam02,,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Israel,ERX1462701,32.2,35.3,Samaritan,WestEurasia,['ERR1395574'],ERS1358105,SAMEA3302863,
ERX1462700,Genomic from cell lines,LP6005592-DNA_D03,Homo sapiens,HGDP01314,female,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,China,ERX1462700,21,100,Dai,EastAsia,['ERR1395573'],ERS1358104,SAMEA3302827,
ERX1462699,Genomic from saliva,LP6005592-DNA_C05,Homo sapiens,SA0722,,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,SouthAfrica,ERX1462699,-27,20.8,Khomani_San,Africa,['ERR1395572'],ERS1358103,SAMEA3302800,
ERX1462698,Genomic from cell lines,LP6005592-DNA_C03,Homo sapiens,HGDP00474,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Congo,ERX1462698,1,29,Mbuti,Africa,['ERR1395571'],ERS1358102,SAMEA3302769,
ERX1462697,Genomic from cell lines,LP6005592-DNA_C02,Homo sapiens,NA18940,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Japan,ERX1462697,38,138,Japanese,EastAsia,['ERR1395570'],ERS1358101,SAMEA3302852,Tokyo
ERX1462696,,LP6005592-DNA_C01,Homo sapiens,Utsa21,U,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Finland,ERX1462696,69.9,27,Saami,WestEurasia,['ERR1395569'],ERS1358100,SAMEA3302875,
ERX1462695,Genomic from cell lines,LP6005592-DNA_B04,Homo sapiens,HG02724,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Pakistan,ERX1462695,31.5,74.3,Punjabi,SouthAsia,['ERR1395568'],ERS1358099,SAMEA3302907,Lahore
ERX1462694,Genomic from cell lines,LP6005592-DNA_B03,Homo sapiens,HGDP00722,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Israel: (Central),ERX1462694,32,35,Palestinian,WestEurasia,['ERR1395567'],ERS1358098,SAMEA3302652,
ERX1462693,Genomic from cell lines,LP6005592-DNA_B02,Homo sapiens,NA17386,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,New Zealand,ERX1462693,-41.3,174.5,Maori,Oceania,['ERR1395566'],ERS1358097,SAMEA3302905,
ERX1462692,Genomic_from_blood,LP6005592-DNA_B01,Homo sapiens,NOR111,U,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Norway,ERX1462692,60.4,5.4,Norwegian,WestEurasia,['ERR1395565'],ERS1358096,SAMEA3449879,Bergen
ERX1462691,Genomic from cell lines,LP6005592-DNA_A04,Homo sapiens,HG02494,female,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Pakistan,ERX1462691,31.5,74.3,Punjabi,SouthAsia,['ERR1395564'],ERS1358095,SAMEA3302799,Lahore
ERX1462690,Genomic from cell lines,LP6005592-DNA_A02,Homo sapiens,HG00360,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Finland,ERX1462690,60.2,24.9,Finnish,WestEurasia,['ERR1395563'],ERS1358094,SAMEA3302651,
ERX1462689,,LP6005519-DNA_H04,Homo sapiens,,,,,,9606,India,ERX1462689,17.7,83.3,Madiga,SouthAsia,['ERR1395562'],ERS1358093,SAMEA3302803,
ERX1462688,,LP6005519-DNA_H03,Homo sapiens,B17,,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,India,ERX1462688,17.7,83.3,Brahmin,SouthAsia,['ERR1395561'],ERS1358092,SAMEA3302645,
ERX1462687,,LP6005519-DNA_G04,Homo sapiens,M4,,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,India,ERX1462687,17.7,83.3,Madiga,SouthAsia,['ERR1395560'],ERS1358091,SAMEA3302834,
ERX1462686,,LP6005519-DNA_G03,Homo sapiens,B11,,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,India,ERX1462686,17.7,83.3,Brahmin,SouthAsia,['ERR1395559'],ERS1358090,SAMEA3302829,
ERX1462685,,LP6005519-DNA_G02,Homo sapiens,Peru60,,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Peru,ERX1462685,-13.5,-72,Quechua,America,['ERR1395558'],ERS1358089,SAMEA3302709,
ERX1462684,Genomic from saliva,LP6005519-DNA_F06,Homo sapiens,Dus22,female,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Brunei,ERX1462684,4.7,114.7,Dusun,Oceania,['ERR1395557'],ERS1358088,SAMEA3302688,Tutong District
ERX1462683,,LP6005519-DNA_F04,Homo sapiens,,,,,,9606,India,ERX1462683,17.7,83.3,Mala,SouthAsia,['ERR1395556'],ERS1358087,SAMEA3302788,
ERX1462682,Genomic from blood,LP6005519-DNA_F03,Homo sapiens,Armenian222,,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Armenia,ERX1462682,40.2,44.5,Armenian,WestEurasia,['ERR1395555'],ERS1358086,SAMEA3302672,
ERX1462681,Genomic from saliva,LP6005519-DNA_E06,Homo sapiens,Dus16,,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Brunei,ERX1462681,4.7,114.7,Dusun,Oceania,['ERR1395554'],ERS1358085,SAMEA3302759,"Lamunin, Tutong District"
ERX1462680,,LP6005519-DNA_E05,Homo sapiens,KD4,,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,India,ERX1462680,18.3,82.9,Khonda_Dora,SouthAsia,['ERR1395553'],ERS1358084,SAMEA3302861,
ERX1462679,,LP6005519-DNA_E04,Homo sapiens,,,,,,9606,India,ERX1462679,17.7,83.3,Mala,SouthAsia,['ERR1395552'],ERS1358083,SAMEA3302821,
ERX1462678,Genomic from saliva,LP6005519-DNA_D06,Homo sapiens,Igor21,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Philippines,ERX1462678,17.1,121,Igorot,Oceania,['ERR1395551'],ERS1358082,SAMEA3302696,"Mountain Province, Luzon Island (sampled in Singapore)"
ERX1462677,,LP6005519-DNA_D05,Homo sapiens,I3,,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,India,ERX1462677,13.5,80,Irula,SouthAsia,['ERR1395550'],ERS1358081,SAMEA3302742,
ERX1462676,,LP6005519-DNA_D04,Homo sapiens,Y8,,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,India,ERX1462676,17.7,83.3,Yadava,SouthAsia,['ERR1395549'],ERS1358080,SAMEA3302725,
ERX1462675,Genomic from blood,LP6005519-DNA_D03,Homo sapiens,tdj430_shugnan,,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Tajikistan,ERX1462675,37.6,71.5,Tajik,WestEurasia,['ERR1395548'],ERS1358079,SAMEA3302691,Shugnan
ERX1462674,Genomic from blood,LP6005519-DNA_D01,Homo sapiens,TGBS21,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Argentina,ERX1462674,-25,-60,Chane,America,['ERR1395547'],ERS1358078,SAMEA3302784,
ERX1462673,Genomic from saliva,LP6005519-DNA_C06,Homo sapiens,Igor20,female,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Philippines,ERX1462673,17.1,121,Igorot,Oceania,['ERR1395546'],ERS1358077,SAMEA3302724,"Mountain Province, Luzon Island (sampled in Singapore)"
ERX1462672,,LP6005519-DNA_C05,Homo sapiens,I1,,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,India,ERX1462672,13.5,80,Irula,SouthAsia,['ERR1395545'],ERS1358076,SAMEA3302610,
ERX1418188,Genomic from blood,LP6005443-DNA_H03,Homo sapiens,Sir40,female,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Russia,ERX1418188,64.4,173.9,Eskimo_Sireniki,CentralAsiaSiberia,['ERR1347741'],ERS1255124,SAMEA3302641,"Sireniki, Chukchi Peninsula"
ERX1418187,Genomic from blood,LP6005443-DNA_H02,Homo sapiens,Ale20,female,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Russia,ERX1418187,55.18,166,Aleut,CentralAsiaSiberia,['ERR1347740'],ERS1255123,SAMEA3302642,"Nikolskoye, Commander Islands"
ERX1418186,Genomic from cell lines,LP6005443-DNA_H01,Homo sapiens,HGDP01350,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,China,ERX1418186,36,101,Tu,EastAsia,['ERR1347739'],ERS1255122,SAMEA3302909,
ERX1418185,Genomic from cell lines,LP6005443-DNA_G11,Homo sapiens,mixa0099,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Mexico,ERX1418185,17,-97,Mixtec,America,['ERR1347738'],ERS1255121,SAMEA3302618,
ERX1418184,Genomic from cell lines,LP6005443-DNA_G08,Homo sapiens,HGDP00991,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Namibia,ERX1418184,-18.9,21.5,Ju_hoan_North,Africa,['ERR1347737'],ERS1255120,SAMEA3302858,
ERX1418183,Genomic from cell lines,LP6005443-DNA_G07,Homo sapiens,HGDP00556,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,PapuaNewGuinea,ERX1418183,-4,143,Papuan,Oceania,['ERR1347736'],ERS1255119,SAMEA3302622,NewGuinea
ERX1418182,Genomic from cell lines,LP6005443-DNA_G05,Homo sapiens,NA13616,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Taiwan,ERX1418182,22.843145,121.185356,Ami,EastAsia,['ERR1347735'],ERS1255118,SAMEA3302623,
ERX1418181,Genomic from blood,LP6005443-DNA_G04,Homo sapiens,Mansi41,female,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Russia,ERX1418181,63.65,62.1,Mansi,CentralAsiaSiberia,['ERR1347734'],ERS1255117,SAMEA3302654,"Shugur, Western Siberia"
ERX1418180,Genomic from blood,LP6005443-DNA_G03,Homo sapiens,Nesk_25,female,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Russia,ERX1418180,66.02,169.71,Eskimo_Naukan,CentralAsiaSiberia,['ERR1347733'],ERS1255116,SAMEA3302856,"Big Diomide Island, Chukchi Peninsula"
ERX1418179,Genomic from cell lines,LP6005443-DNA_G02,Homo sapiens,HGDP01030,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,BotswanaOrNamibia,ERX1418179,-28,24,BantuTswana,Africa,['ERR1347732'],ERS1255115,SAMEA3302630,
ERX1418178,Genomic from cell lines,LP6005443-DNA_G01,Homo sapiens,HGDP01335,female,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,China,ERX1418178,27,119,She,EastAsia,['ERR1347731'],ERS1255114,SAMEA3302787,
ERX1418177,Genomic from cell lines,LP6005443-DNA_F11,Homo sapiens,mixe0042,female,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Mexico,ERX1418177,16.95,96.58,Mixe,America,['ERR1347730'],ERS1255113,SAMEA3302723,"Tmazulapan, Oaxaca"
ERX1418176,Genomic from blood,LP6005443-DNA_F10,Homo sapiens,NorthOssetia5,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Russia,ERX1418176,43,44.7,North_Ossetian,WestEurasia,['ERR1347729'],ERS1255112,SAMEA3302698,Vladikavkaz_in_Republic_of_North_Ossetia_Alania
ERX1418175,Genomic from cell lines,LP6005443-DNA_F08,Homo sapiens,HGDP00551,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,PapuaNewGuinea,ERX1418175,-4,143,Papuan,Oceania,['ERR1347728'],ERS1255111,SAMEA3302721,NewGuinea
ERX1418174,Genomic from cell lines,LP6005443-DNA_F07,Homo sapiens,HGDP00548,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,PapuaNewGuinea,ERX1418174,-4,143,Papuan,Oceania,['ERR1347727'],ERS1255110,SAMEA3302704,NewGuinea
ERX1418173,Genomic from cell lines,LP6005443-DNA_F06,Homo sapiens,NA21490,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Kenya,ERX1418173,-1.5,35.2,Masai,Africa,['ERR1347726'],ERS1255109,SAMEA3302814,Kinyawa
ERX1418172,Genomic from blood,LP6005443-DNA_F04,Homo sapiens,Mansi79,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Russia,ERX1418172,63.8,61.45,Mansi,CentralAsiaSiberia,['ERR1347725'],ERS1255108,SAMEA3302762,"Sos'va river, Western Siberia"
ERX1418171,Genomic from blood,LP6005443-DNA_F03,Homo sapiens,Nesk_22,female,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Russia,ERX1418171,66.02,169.71,Eskimo_Naukan,CentralAsiaSiberia,['ERR1347724'],ERS1255107,SAMEA3302831,"Naukan, Chukchi Peninsula"
ERX1418170,Genomic from cell lines,LP6005443-DNA_F02,Homo sapiens,HGDP01034,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,BotswanaOrNamibia,ERX1418170,-28,24,BantuTswana,Africa,['ERR1347723'],ERS1042125,SAMEA3302849,
ERX1418169,Genomic from cell lines,LP6005443-DNA_F01,Homo sapiens,HGDP01333,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,China,ERX1418169,27,119,She,EastAsia,['ERR1347722'],ERS1255106,SAMEA3302817,
ERX1418168,Genomic from cell lines,LP6005443-DNA_E11,Homo sapiens,mixe0002,female,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Mexico,ERX1418168,16.95,96.58,Mixe,America,['ERR1347721'],ERS1255105,SAMEA3302796,"Tmazulapan, Oaxaca"
